Trial,Bandit,Reward,Algorithm
17594,4,0.4,ThompsonSampling
17595,4,0.4,ThompsonSampling
17596,4,0,ThompsonSampling
17597,4,0.4,ThompsonSampling
17598,4,0,ThompsonSampling
17599,4,0.4,ThompsonSampling
17600,4,0.4,ThompsonSampling
17601,4,0,ThompsonSampling
17602,4,0,ThompsonSampling
17603,4,0,ThompsonSampling
17604,4,0,ThompsonSampling
17605,4,0,ThompsonSampling
17606,4,0.4,ThompsonSampling
17607,4,0,ThompsonSampling
17608,4,0,ThompsonSampling
17609,4,0,ThompsonSampling
17610,4,0,ThompsonSampling
17611,4,0,ThompsonSampling
17612,4,0.4,ThompsonSampling
17613,4,0,ThompsonSampling
17614,4,0.4,ThompsonSampling
17615,4,0,ThompsonSampling
17616,4,0,ThompsonSampling
17617,4,0.4,ThompsonSampling
17618,4,0,ThompsonSampling
17619,4,0,ThompsonSampling
17620,4,0,ThompsonSampling
17621,4,0,ThompsonSampling
17622,4,0.4,ThompsonSampling
17623,4,0,ThompsonSampling
17624,4,0.4,ThompsonSampling
17625,4,0,ThompsonSampling
17626,4,0.4,ThompsonSampling
17627,4,0,ThompsonSampling
17628,4,0,ThompsonSampling
17629,4,0.4,ThompsonSampling
17630,4,0.4,ThompsonSampling
17631,4,0.4,ThompsonSampling
17632,4,0,ThompsonSampling
17633,4,0.4,ThompsonSampling
17634,4,0.4,ThompsonSampling
17635,4,0,ThompsonSampling
17636,4,0,ThompsonSampling
17637,4,0,ThompsonSampling
17638,4,0,ThompsonSampling
17639,4,0,ThompsonSampling
17640,4,0.4,ThompsonSampling
17641,4,0,ThompsonSampling
17642,4,0.4,ThompsonSampling
17643,4,0,ThompsonSampling
17644,4,0.4,ThompsonSampling
17645,4,0.4,ThompsonSampling
17646,4,0,ThompsonSampling
17647,4,0,ThompsonSampling
17648,4,0.4,ThompsonSampling
17649,4,0.4,ThompsonSampling
17650,4,0.4,ThompsonSampling
17651,4,0.4,ThompsonSampling
17652,4,0,ThompsonSampling
17653,4,0,ThompsonSampling
17654,4,0,ThompsonSampling
17655,4,0,ThompsonSampling
17656,4,0,ThompsonSampling
17657,4,0.4,ThompsonSampling
17658,4,0,ThompsonSampling
17659,4,0,ThompsonSampling
17660,4,0.4,ThompsonSampling
17661,4,0.4,ThompsonSampling
17662,4,0.4,ThompsonSampling
17663,4,0,ThompsonSampling
17664,4,0.4,ThompsonSampling
17665,4,0.4,ThompsonSampling
17666,4,0,ThompsonSampling
17667,4,0,ThompsonSampling
17668,4,0.4,ThompsonSampling
17669,4,0,ThompsonSampling
17670,4,0.4,ThompsonSampling
17671,4,0.4,ThompsonSampling
17672,4,0,ThompsonSampling
17673,4,0,ThompsonSampling
17674,4,0,ThompsonSampling
17675,4,0,ThompsonSampling
17676,4,0,ThompsonSampling
17677,4,0,ThompsonSampling
17678,4,0,ThompsonSampling
17679,4,0,ThompsonSampling
17680,4,0,ThompsonSampling
17681,4,0,ThompsonSampling
17682,4,0,ThompsonSampling
17683,4,0,ThompsonSampling
17684,4,0,ThompsonSampling
17685,4,0.4,ThompsonSampling
17686,4,0,ThompsonSampling
17687,4,0,ThompsonSampling
17688,4,0.4,ThompsonSampling
17689,4,0,ThompsonSampling
17690,4,0.4,ThompsonSampling
17691,4,0,ThompsonSampling
17692,4,0.4,ThompsonSampling
17693,4,0,ThompsonSampling
17694,4,0,ThompsonSampling
17695,3,0,ThompsonSampling
17696,4,0,ThompsonSampling
17697,4,0,ThompsonSampling
17698,4,0,ThompsonSampling
17699,4,0,ThompsonSampling
17700,4,0,ThompsonSampling
17701,4,0.4,ThompsonSampling
17702,4,0,ThompsonSampling
17703,4,0.4,ThompsonSampling
17704,4,0,ThompsonSampling
17705,4,0.4,ThompsonSampling
17706,4,0.4,ThompsonSampling
17707,4,0.4,ThompsonSampling
17708,4,0,ThompsonSampling
17709,4,0.4,ThompsonSampling
17710,4,0.4,ThompsonSampling
17711,4,0.4,ThompsonSampling
17712,4,0,ThompsonSampling
17713,4,0,ThompsonSampling
17714,4,0,ThompsonSampling
17715,4,0.4,ThompsonSampling
17716,4,0,ThompsonSampling
17717,4,0,ThompsonSampling
17718,4,0,ThompsonSampling
17719,4,0,ThompsonSampling
17720,4,0,ThompsonSampling
17721,4,0,ThompsonSampling
17722,4,0,ThompsonSampling
17723,4,0.4,ThompsonSampling
17724,4,0,ThompsonSampling
17725,4,0.4,ThompsonSampling
17726,4,0,ThompsonSampling
17727,4,0.4,ThompsonSampling
17728,4,0,ThompsonSampling
17729,4,0,ThompsonSampling
17730,4,0.4,ThompsonSampling
17731,4,0.4,ThompsonSampling
17732,4,0,ThompsonSampling
17733,4,0,ThompsonSampling
17734,4,0,ThompsonSampling
17735,4,0,ThompsonSampling
17736,4,0,ThompsonSampling
17737,4,0.4,ThompsonSampling
17738,4,0,ThompsonSampling
17739,4,0,ThompsonSampling
17740,4,0.4,ThompsonSampling
17741,4,0.4,ThompsonSampling
17742,4,0,ThompsonSampling
17743,4,0,ThompsonSampling
17744,4,0.4,ThompsonSampling
17745,4,0,ThompsonSampling
17746,4,0,ThompsonSampling
17747,4,0,ThompsonSampling
17748,4,0.4,ThompsonSampling
17749,4,0,ThompsonSampling
17750,4,0.4,ThompsonSampling
17751,4,0,ThompsonSampling
17752,4,0.4,ThompsonSampling
17753,4,0,ThompsonSampling
17754,4,0,ThompsonSampling
17755,4,0.4,ThompsonSampling
17756,4,0,ThompsonSampling
17757,4,0.4,ThompsonSampling
17758,4,0.4,ThompsonSampling
17759,4,0.4,ThompsonSampling
17760,4,0,ThompsonSampling
17761,4,0,ThompsonSampling
17762,4,0.4,ThompsonSampling
17763,4,0,ThompsonSampling
17764,4,0.4,ThompsonSampling
17765,4,0.4,ThompsonSampling
17766,4,0.4,ThompsonSampling
17767,4,0.4,ThompsonSampling
17768,4,0.4,ThompsonSampling
17769,4,0,ThompsonSampling
17770,4,0,ThompsonSampling
17771,4,0,ThompsonSampling
17772,4,0,ThompsonSampling
17773,4,0,ThompsonSampling
17774,4,0,ThompsonSampling
17775,4,0,ThompsonSampling
17776,4,0.4,ThompsonSampling
17777,4,0,ThompsonSampling
17778,4,0,ThompsonSampling
17779,4,0.4,ThompsonSampling
17780,4,0.4,ThompsonSampling
17781,4,0,ThompsonSampling
17782,4,0.4,ThompsonSampling
17783,4,0,ThompsonSampling
17784,4,0,ThompsonSampling
17785,4,0,ThompsonSampling
17786,4,0.4,ThompsonSampling
17787,4,0,ThompsonSampling
17788,4,0.4,ThompsonSampling
17789,4,0.4,ThompsonSampling
17790,4,0,ThompsonSampling
17791,4,0.4,ThompsonSampling
17792,4,0,ThompsonSampling
17793,4,0,ThompsonSampling
17794,4,0,ThompsonSampling
17795,4,0,ThompsonSampling
17796,4,0.4,ThompsonSampling
17797,4,0.4,ThompsonSampling
17798,4,0,ThompsonSampling
17799,4,0,ThompsonSampling
17800,4,0,ThompsonSampling
17801,4,0,ThompsonSampling
17802,4,0,ThompsonSampling
17803,4,0,ThompsonSampling
17804,4,0,ThompsonSampling
17805,4,0,ThompsonSampling
17806,4,0,ThompsonSampling
17807,4,0,ThompsonSampling
17808,4,0.4,ThompsonSampling
17809,4,0,ThompsonSampling
17810,4,0,ThompsonSampling
17811,4,0.4,ThompsonSampling
17812,4,0,ThompsonSampling
17813,4,0.4,ThompsonSampling
17814,4,0,ThompsonSampling
17815,4,0,ThompsonSampling
17816,4,0,ThompsonSampling
17817,4,0,ThompsonSampling
17818,4,0,ThompsonSampling
17819,4,0,ThompsonSampling
17820,4,0,ThompsonSampling
17821,4,0,ThompsonSampling
17822,4,0.4,ThompsonSampling
17823,4,0.4,ThompsonSampling
17824,4,0,ThompsonSampling
17825,4,0.4,ThompsonSampling
17826,4,0.4,ThompsonSampling
17827,4,0,ThompsonSampling
17828,4,0.4,ThompsonSampling
17829,4,0,ThompsonSampling
17830,4,0,ThompsonSampling
17831,4,0.4,ThompsonSampling
17832,4,0,ThompsonSampling
17833,4,0.4,ThompsonSampling
17834,4,0.4,ThompsonSampling
17835,4,0,ThompsonSampling
17836,4,0.4,ThompsonSampling
17837,4,0.4,ThompsonSampling
17838,4,0,ThompsonSampling
17839,4,0,ThompsonSampling
17840,4,0.4,ThompsonSampling
17841,4,0,ThompsonSampling
17842,4,0,ThompsonSampling
17843,4,0,ThompsonSampling
17844,4,0.4,ThompsonSampling
17845,4,0,ThompsonSampling
17846,4,0,ThompsonSampling
17847,4,0,ThompsonSampling
17848,4,0.4,ThompsonSampling
17849,4,0,ThompsonSampling
17850,3,0.3,ThompsonSampling
17851,4,0,ThompsonSampling
17852,4,0.4,ThompsonSampling
17853,4,0.4,ThompsonSampling
17854,4,0,ThompsonSampling
17855,4,0,ThompsonSampling
17856,4,0,ThompsonSampling
17857,4,0.4,ThompsonSampling
17858,4,0,ThompsonSampling
17859,4,0,ThompsonSampling
17860,4,0.4,ThompsonSampling
17861,4,0,ThompsonSampling
17862,4,0,ThompsonSampling
17863,4,0.4,ThompsonSampling
17864,4,0.4,ThompsonSampling
17865,4,0.4,ThompsonSampling
17866,4,0,ThompsonSampling
17867,4,0,ThompsonSampling
17868,4,0.4,ThompsonSampling
17869,4,0.4,ThompsonSampling
17870,4,0,ThompsonSampling
17871,4,0,ThompsonSampling
17872,4,0,ThompsonSampling
17873,4,0.4,ThompsonSampling
17874,4,0,ThompsonSampling
17875,4,0,ThompsonSampling
17876,4,0,ThompsonSampling
17877,4,0.4,ThompsonSampling
17878,4,0,ThompsonSampling
17879,4,0.4,ThompsonSampling
17880,4,0,ThompsonSampling
17881,4,0.4,ThompsonSampling
17882,4,0.4,ThompsonSampling
17883,4,0,ThompsonSampling
17884,4,0.4,ThompsonSampling
17885,4,0.4,ThompsonSampling
17886,4,0,ThompsonSampling
17887,4,0.4,ThompsonSampling
17888,4,0.4,ThompsonSampling
17889,4,0,ThompsonSampling
17890,4,0.4,ThompsonSampling
17891,4,0.4,ThompsonSampling
17892,4,0,ThompsonSampling
17893,4,0,ThompsonSampling
17894,4,0,ThompsonSampling
17895,4,0,ThompsonSampling
17896,4,0.4,ThompsonSampling
17897,4,0,ThompsonSampling
17898,4,0,ThompsonSampling
17899,4,0,ThompsonSampling
17900,4,0.4,ThompsonSampling
17901,4,0,ThompsonSampling
17902,4,0,ThompsonSampling
17903,4,0,ThompsonSampling
17904,4,0,ThompsonSampling
17905,4,0,ThompsonSampling
17906,4,0,ThompsonSampling
17907,4,0.4,ThompsonSampling
17908,4,0,ThompsonSampling
17909,4,0,ThompsonSampling
17910,4,0,ThompsonSampling
17911,4,0.4,ThompsonSampling
17912,4,0.4,ThompsonSampling
17913,4,0,ThompsonSampling
17914,4,0,ThompsonSampling
17915,4,0,ThompsonSampling
17916,4,0,ThompsonSampling
17917,4,0,ThompsonSampling
17918,4,0.4,ThompsonSampling
17919,4,0,ThompsonSampling
17920,4,0,ThompsonSampling
17921,4,0,ThompsonSampling
17922,4,0,ThompsonSampling
17923,4,0,ThompsonSampling
17924,4,0,ThompsonSampling
17925,4,0,ThompsonSampling
17926,4,0,ThompsonSampling
17927,4,0,ThompsonSampling
17928,4,0,ThompsonSampling
17929,4,0,ThompsonSampling
17930,4,0.4,ThompsonSampling
17931,4,0,ThompsonSampling
17932,4,0.4,ThompsonSampling
17933,4,0,ThompsonSampling
17934,4,0.4,ThompsonSampling
17935,4,0.4,ThompsonSampling
17936,4,0,ThompsonSampling
17937,4,0.4,ThompsonSampling
17938,4,0,ThompsonSampling
17939,4,0.4,ThompsonSampling
17940,4,0,ThompsonSampling
17941,4,0,ThompsonSampling
17942,4,0.4,ThompsonSampling
17943,4,0.4,ThompsonSampling
17944,4,0,ThompsonSampling
17945,4,0,ThompsonSampling
17946,4,0.4,ThompsonSampling
17947,4,0.4,ThompsonSampling
17948,4,0.4,ThompsonSampling
17949,4,0,ThompsonSampling
17950,4,0,ThompsonSampling
17951,4,0.4,ThompsonSampling
17952,4,0.4,ThompsonSampling
17953,4,0.4,ThompsonSampling
17954,4,0.4,ThompsonSampling
17955,4,0.4,ThompsonSampling
17956,4,0,ThompsonSampling
17957,4,0,ThompsonSampling
17958,4,0,ThompsonSampling
17959,4,0,ThompsonSampling
17960,4,0,ThompsonSampling
17961,4,0.4,ThompsonSampling
17962,4,0.4,ThompsonSampling
17963,4,0,ThompsonSampling
17964,4,0.4,ThompsonSampling
17965,4,0,ThompsonSampling
17966,4,0.4,ThompsonSampling
17967,4,0,ThompsonSampling
17968,4,0,ThompsonSampling
17969,4,0,ThompsonSampling
17970,4,0,ThompsonSampling
17971,4,0,ThompsonSampling
17972,4,0,ThompsonSampling
17973,4,0,ThompsonSampling
17974,4,0.4,ThompsonSampling
17975,4,0.4,ThompsonSampling
17976,4,0.4,ThompsonSampling
17977,4,0.4,ThompsonSampling
17978,4,0.4,ThompsonSampling
17979,4,0,ThompsonSampling
17980,4,0,ThompsonSampling
17981,4,0,ThompsonSampling
17982,4,0,ThompsonSampling
17983,4,0,ThompsonSampling
17984,4,0,ThompsonSampling
17985,4,0.4,ThompsonSampling
17986,4,0.4,ThompsonSampling
17987,4,0.4,ThompsonSampling
17988,4,0.4,ThompsonSampling
17989,4,0,ThompsonSampling
17990,4,0.4,ThompsonSampling
17991,4,0.4,ThompsonSampling
17992,4,0,ThompsonSampling
17993,4,0,ThompsonSampling
17994,4,0,ThompsonSampling
17995,4,0,ThompsonSampling
17996,4,0,ThompsonSampling
17997,4,0.4,ThompsonSampling
17998,4,0,ThompsonSampling
17999,4,0,ThompsonSampling
18000,4,0,ThompsonSampling
18001,4,0.4,ThompsonSampling
18002,4,0.4,ThompsonSampling
18003,4,0,ThompsonSampling
18004,4,0,ThompsonSampling
18005,4,0,ThompsonSampling
18006,4,0.4,ThompsonSampling
18007,4,0.4,ThompsonSampling
18008,4,0,ThompsonSampling
18009,4,0.4,ThompsonSampling
18010,4,0,ThompsonSampling
18011,4,0,ThompsonSampling
18012,4,0,ThompsonSampling
18013,4,0,ThompsonSampling
18014,4,0.4,ThompsonSampling
18015,4,0,ThompsonSampling
18016,4,0,ThompsonSampling
18017,4,0,ThompsonSampling
18018,4,0,ThompsonSampling
18019,4,0,ThompsonSampling
18020,4,0.4,ThompsonSampling
18021,4,0,ThompsonSampling
18022,4,0,ThompsonSampling
18023,4,0.4,ThompsonSampling
18024,4,0,ThompsonSampling
18025,4,0.4,ThompsonSampling
18026,4,0.4,ThompsonSampling
18027,4,0,ThompsonSampling
18028,4,0,ThompsonSampling
18029,4,0,ThompsonSampling
18030,4,0,ThompsonSampling
18031,4,0,ThompsonSampling
18032,4,0,ThompsonSampling
18033,4,0,ThompsonSampling
18034,4,0.4,ThompsonSampling
18035,4,0.4,ThompsonSampling
18036,4,0,ThompsonSampling
18037,4,0,ThompsonSampling
18038,4,0,ThompsonSampling
18039,4,0,ThompsonSampling
18040,4,0.4,ThompsonSampling
18041,4,0.4,ThompsonSampling
18042,4,0.4,ThompsonSampling
18043,4,0,ThompsonSampling
18044,4,0.4,ThompsonSampling
18045,4,0,ThompsonSampling
18046,4,0.4,ThompsonSampling
18047,4,0,ThompsonSampling
18048,4,0,ThompsonSampling
18049,4,0,ThompsonSampling
18050,4,0,ThompsonSampling
18051,4,0,ThompsonSampling
18052,4,0.4,ThompsonSampling
18053,4,0,ThompsonSampling
18054,4,0.4,ThompsonSampling
18055,4,0,ThompsonSampling
18056,4,0,ThompsonSampling
18057,4,0,ThompsonSampling
18058,4,0.4,ThompsonSampling
18059,4,0,ThompsonSampling
18060,4,0,ThompsonSampling
18061,4,0.4,ThompsonSampling
18062,4,0,ThompsonSampling
18063,4,0,ThompsonSampling
18064,4,0,ThompsonSampling
18065,4,0.4,ThompsonSampling
18066,4,0,ThompsonSampling
18067,4,0,ThompsonSampling
18068,4,0,ThompsonSampling
18069,4,0,ThompsonSampling
18070,4,0.4,ThompsonSampling
18071,4,0.4,ThompsonSampling
18072,4,0,ThompsonSampling
18073,4,0.4,ThompsonSampling
18074,4,0.4,ThompsonSampling
18075,4,0,ThompsonSampling
18076,4,0.4,ThompsonSampling
18077,4,0,ThompsonSampling
18078,4,0,ThompsonSampling
18079,4,0,ThompsonSampling
18080,4,0.4,ThompsonSampling
18081,4,0,ThompsonSampling
18082,4,0,ThompsonSampling
18083,4,0,ThompsonSampling
18084,4,0.4,ThompsonSampling
18085,4,0,ThompsonSampling
18086,4,0.4,ThompsonSampling
18087,4,0,ThompsonSampling
18088,4,0,ThompsonSampling
18089,4,0,ThompsonSampling
18090,4,0.4,ThompsonSampling
18091,4,0.4,ThompsonSampling
18092,4,0,ThompsonSampling
18093,4,0,ThompsonSampling
18094,4,0,ThompsonSampling
18095,4,0.4,ThompsonSampling
18096,4,0.4,ThompsonSampling
18097,4,0.4,ThompsonSampling
18098,4,0.4,ThompsonSampling
18099,4,0.4,ThompsonSampling
18100,4,0,ThompsonSampling
18101,4,0,ThompsonSampling
18102,4,0,ThompsonSampling
18103,4,0,ThompsonSampling
18104,4,0,ThompsonSampling
18105,4,0,ThompsonSampling
18106,4,0.4,ThompsonSampling
18107,4,0,ThompsonSampling
18108,4,0,ThompsonSampling
18109,4,0.4,ThompsonSampling
18110,4,0.4,ThompsonSampling
18111,4,0,ThompsonSampling
18112,4,0.4,ThompsonSampling
18113,4,0,ThompsonSampling
18114,4,0.4,ThompsonSampling
18115,4,0,ThompsonSampling
18116,4,0,ThompsonSampling
18117,4,0,ThompsonSampling
18118,4,0.4,ThompsonSampling
18119,4,0,ThompsonSampling
18120,4,0,ThompsonSampling
18121,4,0,ThompsonSampling
18122,4,0,ThompsonSampling
18123,4,0.4,ThompsonSampling
18124,4,0,ThompsonSampling
18125,4,0,ThompsonSampling
18126,4,0.4,ThompsonSampling
18127,4,0,ThompsonSampling
18128,4,0.4,ThompsonSampling
18129,4,0,ThompsonSampling
18130,4,0,ThompsonSampling
18131,4,0.4,ThompsonSampling
18132,4,0,ThompsonSampling
18133,4,0.4,ThompsonSampling
18134,4,0.4,ThompsonSampling
18135,4,0.4,ThompsonSampling
18136,4,0,ThompsonSampling
18137,4,0,ThompsonSampling
18138,4,0,ThompsonSampling
18139,4,0,ThompsonSampling
18140,4,0,ThompsonSampling
18141,4,0,ThompsonSampling
18142,4,0,ThompsonSampling
18143,4,0.4,ThompsonSampling
18144,4,0,ThompsonSampling
18145,4,0,ThompsonSampling
18146,4,0.4,ThompsonSampling
18147,4,0.4,ThompsonSampling
18148,4,0.4,ThompsonSampling
18149,4,0,ThompsonSampling
18150,4,0.4,ThompsonSampling
18151,4,0,ThompsonSampling
18152,4,0.4,ThompsonSampling
18153,4,0,ThompsonSampling
18154,4,0,ThompsonSampling
18155,4,0.4,ThompsonSampling
18156,4,0.4,ThompsonSampling
18157,4,0.4,ThompsonSampling
18158,4,0.4,ThompsonSampling
18159,4,0,ThompsonSampling
18160,4,0,ThompsonSampling
18161,4,0.4,ThompsonSampling
18162,4,0,ThompsonSampling
18163,4,0.4,ThompsonSampling
18164,4,0.4,ThompsonSampling
18165,4,0,ThompsonSampling
18166,4,0,ThompsonSampling
18167,4,0,ThompsonSampling
18168,4,0,ThompsonSampling
18169,4,0,ThompsonSampling
18170,4,0,ThompsonSampling
18171,4,0,ThompsonSampling
18172,4,0,ThompsonSampling
18173,4,0,ThompsonSampling
18174,4,0.4,ThompsonSampling
18175,4,0,ThompsonSampling
18176,4,0.4,ThompsonSampling
18177,4,0,ThompsonSampling
18178,4,0,ThompsonSampling
18179,4,0.4,ThompsonSampling
18180,4,0,ThompsonSampling
18181,4,0,ThompsonSampling
18182,4,0,ThompsonSampling
18183,4,0,ThompsonSampling
18184,4,0,ThompsonSampling
18185,4,0.4,ThompsonSampling
18186,4,0.4,ThompsonSampling
18187,4,0.4,ThompsonSampling
18188,4,0.4,ThompsonSampling
18189,4,0,ThompsonSampling
18190,4,0,ThompsonSampling
18191,4,0,ThompsonSampling
18192,4,0.4,ThompsonSampling
18193,4,0,ThompsonSampling
18194,4,0,ThompsonSampling
18195,4,0,ThompsonSampling
18196,4,0,ThompsonSampling
18197,4,0.4,ThompsonSampling
18198,4,0.4,ThompsonSampling
18199,4,0,ThompsonSampling
18200,4,0,ThompsonSampling
18201,4,0,ThompsonSampling
18202,4,0,ThompsonSampling
18203,4,0,ThompsonSampling
18204,4,0.4,ThompsonSampling
18205,4,0.4,ThompsonSampling
18206,4,0,ThompsonSampling
18207,4,0,ThompsonSampling
18208,4,0,ThompsonSampling
18209,4,0,ThompsonSampling
18210,4,0.4,ThompsonSampling
18211,4,0,ThompsonSampling
18212,4,0.4,ThompsonSampling
18213,4,0,ThompsonSampling
18214,4,0.4,ThompsonSampling
18215,4,0.4,ThompsonSampling
18216,4,0,ThompsonSampling
18217,4,0.4,ThompsonSampling
18218,4,0.4,ThompsonSampling
18219,4,0.4,ThompsonSampling
18220,4,0.4,ThompsonSampling
18221,4,0,ThompsonSampling
18222,4,0.4,ThompsonSampling
18223,4,0,ThompsonSampling
18224,4,0,ThompsonSampling
18225,4,0.4,ThompsonSampling
18226,4,0,ThompsonSampling
18227,4,0.4,ThompsonSampling
18228,4,0,ThompsonSampling
18229,4,0,ThompsonSampling
18230,4,0.4,ThompsonSampling
18231,4,0.4,ThompsonSampling
18232,4,0.4,ThompsonSampling
18233,4,0.4,ThompsonSampling
18234,4,0,ThompsonSampling
18235,4,0,ThompsonSampling
18236,4,0,ThompsonSampling
18237,4,0.4,ThompsonSampling
18238,4,0,ThompsonSampling
18239,4,0,ThompsonSampling
18240,4,0.4,ThompsonSampling
18241,4,0.4,ThompsonSampling
18242,4,0,ThompsonSampling
18243,4,0,ThompsonSampling
18244,4,0,ThompsonSampling
18245,4,0,ThompsonSampling
18246,4,0,ThompsonSampling
18247,4,0,ThompsonSampling
18248,4,0,ThompsonSampling
18249,4,0.4,ThompsonSampling
18250,4,0,ThompsonSampling
18251,4,0,ThompsonSampling
18252,4,0,ThompsonSampling
18253,4,0,ThompsonSampling
18254,4,0,ThompsonSampling
18255,4,0,ThompsonSampling
18256,4,0.4,ThompsonSampling
18257,4,0.4,ThompsonSampling
18258,4,0.4,ThompsonSampling
18259,4,0,ThompsonSampling
18260,4,0,ThompsonSampling
18261,4,0,ThompsonSampling
18262,4,0,ThompsonSampling
18263,4,0,ThompsonSampling
18264,4,0.4,ThompsonSampling
18265,4,0,ThompsonSampling
18266,4,0.4,ThompsonSampling
18267,4,0.4,ThompsonSampling
18268,4,0,ThompsonSampling
18269,4,0.4,ThompsonSampling
18270,4,0,ThompsonSampling
18271,4,0.4,ThompsonSampling
18272,4,0,ThompsonSampling
18273,4,0,ThompsonSampling
18274,4,0,ThompsonSampling
18275,4,0,ThompsonSampling
18276,4,0.4,ThompsonSampling
18277,4,0.4,ThompsonSampling
18278,4,0,ThompsonSampling
18279,4,0,ThompsonSampling
18280,4,0,ThompsonSampling
18281,4,0.4,ThompsonSampling
18282,4,0.4,ThompsonSampling
18283,4,0.4,ThompsonSampling
18284,4,0.4,ThompsonSampling
18285,4,0.4,ThompsonSampling
18286,4,0,ThompsonSampling
18287,4,0.4,ThompsonSampling
18288,4,0.4,ThompsonSampling
18289,4,0,ThompsonSampling
18290,4,0,ThompsonSampling
18291,4,0,ThompsonSampling
18292,4,0,ThompsonSampling
18293,4,0,ThompsonSampling
18294,4,0,ThompsonSampling
18295,4,0.4,ThompsonSampling
18296,4,0.4,ThompsonSampling
18297,4,0.4,ThompsonSampling
18298,4,0,ThompsonSampling
18299,4,0.4,ThompsonSampling
18300,4,0.4,ThompsonSampling
18301,4,0,ThompsonSampling
18302,4,0,ThompsonSampling
18303,4,0.4,ThompsonSampling
18304,4,0,ThompsonSampling
18305,4,0.4,ThompsonSampling
18306,4,0.4,ThompsonSampling
18307,4,0.4,ThompsonSampling
18308,4,0.4,ThompsonSampling
18309,4,0.4,ThompsonSampling
18310,4,0.4,ThompsonSampling
18311,4,0,ThompsonSampling
18312,4,0,ThompsonSampling
18313,4,0,ThompsonSampling
18314,4,0,ThompsonSampling
18315,4,0.4,ThompsonSampling
18316,4,0,ThompsonSampling
18317,4,0.4,ThompsonSampling
18318,4,0.4,ThompsonSampling
18319,4,0,ThompsonSampling
18320,4,0,ThompsonSampling
18321,4,0,ThompsonSampling
18322,4,0.4,ThompsonSampling
18323,4,0.4,ThompsonSampling
18324,4,0,ThompsonSampling
18325,4,0,ThompsonSampling
18326,4,0,ThompsonSampling
18327,4,0.4,ThompsonSampling
18328,4,0,ThompsonSampling
18329,4,0,ThompsonSampling
18330,4,0,ThompsonSampling
18331,4,0,ThompsonSampling
18332,4,0.4,ThompsonSampling
18333,4,0.4,ThompsonSampling
18334,4,0,ThompsonSampling
18335,4,0.4,ThompsonSampling
18336,4,0,ThompsonSampling
18337,4,0,ThompsonSampling
18338,4,0,ThompsonSampling
18339,4,0,ThompsonSampling
18340,4,0.4,ThompsonSampling
18341,4,0,ThompsonSampling
18342,4,0,ThompsonSampling
18343,4,0.4,ThompsonSampling
18344,4,0,ThompsonSampling
18345,4,0,ThompsonSampling
18346,4,0,ThompsonSampling
18347,4,0,ThompsonSampling
18348,4,0.4,ThompsonSampling
18349,4,0,ThompsonSampling
18350,4,0.4,ThompsonSampling
18351,4,0,ThompsonSampling
18352,4,0,ThompsonSampling
18353,4,0,ThompsonSampling
18354,4,0,ThompsonSampling
18355,4,0.4,ThompsonSampling
18356,4,0,ThompsonSampling
18357,4,0,ThompsonSampling
18358,4,0,ThompsonSampling
18359,4,0,ThompsonSampling
18360,4,0,ThompsonSampling
18361,4,0,ThompsonSampling
18362,4,0.4,ThompsonSampling
18363,4,0,ThompsonSampling
18364,4,0,ThompsonSampling
18365,4,0.4,ThompsonSampling
18366,4,0,ThompsonSampling
18367,4,0,ThompsonSampling
18368,4,0.4,ThompsonSampling
18369,4,0.4,ThompsonSampling
18370,4,0,ThompsonSampling
18371,4,0,ThompsonSampling
18372,4,0,ThompsonSampling
18373,4,0,ThompsonSampling
18374,4,0.4,ThompsonSampling
18375,4,0,ThompsonSampling
18376,4,0,ThompsonSampling
18377,4,0,ThompsonSampling
18378,4,0,ThompsonSampling
18379,4,0,ThompsonSampling
18380,4,0,ThompsonSampling
18381,4,0,ThompsonSampling
18382,4,0.4,ThompsonSampling
18383,4,0,ThompsonSampling
18384,4,0,ThompsonSampling
18385,4,0.4,ThompsonSampling
18386,4,0.4,ThompsonSampling
18387,4,0,ThompsonSampling
18388,4,0.4,ThompsonSampling
18389,4,0.4,ThompsonSampling
18390,4,0,ThompsonSampling
18391,4,0,ThompsonSampling
18392,4,0,ThompsonSampling
18393,4,0.4,ThompsonSampling
18394,4,0,ThompsonSampling
18395,4,0.4,ThompsonSampling
18396,4,0,ThompsonSampling
18397,4,0,ThompsonSampling
18398,4,0.4,ThompsonSampling
18399,4,0.4,ThompsonSampling
18400,4,0.4,ThompsonSampling
18401,4,0,ThompsonSampling
18402,4,0.4,ThompsonSampling
18403,4,0.4,ThompsonSampling
18404,4,0,ThompsonSampling
18405,4,0,ThompsonSampling
18406,4,0,ThompsonSampling
18407,4,0,ThompsonSampling
18408,4,0.4,ThompsonSampling
18409,4,0.4,ThompsonSampling
18410,4,0,ThompsonSampling
18411,4,0.4,ThompsonSampling
18412,4,0.4,ThompsonSampling
18413,4,0.4,ThompsonSampling
18414,4,0,ThompsonSampling
18415,4,0.4,ThompsonSampling
18416,4,0,ThompsonSampling
18417,4,0,ThompsonSampling
18418,4,0,ThompsonSampling
18419,4,0,ThompsonSampling
18420,4,0,ThompsonSampling
18421,4,0,ThompsonSampling
18422,4,0,ThompsonSampling
18423,4,0,ThompsonSampling
18424,4,0.4,ThompsonSampling
18425,4,0.4,ThompsonSampling
18426,4,0.4,ThompsonSampling
18427,4,0.4,ThompsonSampling
